Sentence #,Word,POS,Tag 
Sentence: 276,and,,O
Sentence: 276,whole-brain,,O
Sentence: 276,radiation,,B-Therapeutic_procedure
Sentence: 276,therapy,,O
Sentence: 276,",",,O
Sentence: 276,after,,O
Sentence: 276,which,,O
Sentence: 276,she,,O
Sentence: 276,resumed,,O
Sentence: 276,treatment,,O
Sentence: 276,with,,O
Sentence: 276,1500,,B-Dosage
Sentence: 276,mg,,O
Sentence: 276,weekly,,O
Sentence: 276,erlotinib,,B-Medication
Sentence: 276,.,,O
Sentence: 277,One,,O
Sentence: 277,month,,O
Sentence: 277,later,,O
Sentence: 277,",",,O
Sentence: 277,progressive,,B-Detailed_description
Sentence: 277,intra-thoracic,,O
Sentence: 277,disease,,O
Sentence: 277,led,,O
Sentence: 277,to,,O
Sentence: 277,initiation,,O
Sentence: 277,of,,O
Sentence: 277,cetixumab,,B-Medication
Sentence: 277,and,,O
Sentence: 277,erlotinib,,B-Medication
Sentence: 277,was,,O
Sentence: 277,continued,,O
Sentence: 277,but,,O
Sentence: 277,changed,,O
Sentence: 277,to,,O
Sentence: 277,low,,B-Dosage
Sentence: 277,dose,,O
Sentence: 277,(,,O
Sentence: 277,100,,O
Sentence: 277,mg,,O
Sentence: 277,),,O
Sentence: 277,daily,,O
Sentence: 277,.,,O
Sentence: 278,She,,O
Sentence: 278,survived,,B-Sign_symptom
Sentence: 278,14,,O
Sentence: 278,months,,O
Sentence: 278,following,,O
Sentence: 278,the,,O
Sentence: 278,diagnosis,,O
Sentence: 278,of,,O
Sentence: 278,CNS,,O
Sentence: 278,disease,,O
Sentence: 278,.,,O
Sentence: 279,A,,O
Sentence: 279,21-year-old,,B-Age
Sentence: 279,male,,B-Sex
Sentence: 279,presented,,O
Sentence: 279,with,,O
Sentence: 279,a,,O
Sentence: 279,2-year,,B-Duration
Sentence: 279,history,,O
Sentence: 279,of,,O
Sentence: 279,progressive,,B-Detailed_description
Sentence: 279,shortness,,B-Sign_symptom
Sentence: 279,of,,O
Sentence: 279,breath,,O
Sentence: 279,on,,O
Sentence: 279,exertion,,B-Detailed_description
Sentence: 279,and,,O
Sentence: 279,dry,,B-Sign_symptom
Sentence: 279,cough,,O
Sentence: 279,.,,O
Sentence: 280,At,,O
Sentence: 280,physical,,O
Sentence: 280,examination,,O
Sentence: 280,",",,O
Sentence: 280,auscultation,,O
Sentence: 280,of,,O
Sentence: 280,the,,O
Sentence: 280,lungs,,O
Sentence: 280,has,,O
Sentence: 280,revealed,,O
Sentence: 280,random,,B-Detailed_description
Sentence: 280,wheezes,,B-Sign_symptom
Sentence: 280,and,,O
Sentence: 280,coarse,,B-Sign_symptom
Sentence: 280,crackles,,O
Sentence: 280,.,,O
Sentence: 281,Cardiac,,O
Sentence: 281,auscultation,,O
Sentence: 281,was,,O
Sentence: 281,normal,,O
Sentence: 281,",",,O
Sentence: 281,and,,O
Sentence: 281,no,,O
Sentence: 281,cyanosis,,B-Sign_symptom
Sentence: 281,or,,O
Sentence: 281,peripheral,,B-Sign_symptom
Sentence: 281,edema,,O
Sentence: 281,was,,O
Sentence: 281,observed,,O
Sentence: 281,.,,O
Sentence: 282,There,,O
Sentence: 282,was,,O
Sentence: 282,no,,O
Sentence: 282,history,,O
Sentence: 282,of,,O
Sentence: 282,smoking,,O
Sentence: 282,or,,O
Sentence: 282,previous,,O
Sentence: 282,known,,O
Sentence: 282,pulmonary,,O
Sentence: 282,disease,,O
Sentence: 282,.,,O
Sentence: 283,On,,O
Sentence: 283,routine,,B-Detailed_description
Sentence: 283,blood,,O
Sentence: 283,examination,,O
Sentence: 283,",",,O
Sentence: 283,blood,,O
Sentence: 283,counts,,O
Sentence: 283,and,,O
Sentence: 283,serum,,O
Sentence: 283,chemistries,,O
Sentence: 283,were,,O
Sentence: 283,found,,O
Sentence: 283,to,,O
Sentence: 283,be,,O
Sentence: 283,normal,,B-Lab_value
Sentence: 283,.,,O
Sentence: 284,Arterial,,O
Sentence: 284,blood,,O
Sentence: 284,gas,,O
Sentence: 284,analysis,,O
Sentence: 284,and,,O
Sentence: 284,echocardiography,,O
Sentence: 284,showed,,O
Sentence: 284,no,,B-Lab_value
Sentence: 284,important,,O
Sentence: 284,abnormalities,,O
Sentence: 284,.,,O
Sentence: 285,Pulmonary,,O
Sentence: 285,function,,O
Sentence: 285,tests,,O
Sentence: 285,(,,O
Sentence: 285,PFT,,O
Sentence: 285,),,O
Sentence: 285,showed,,O
Sentence: 285,a,,O
Sentence: 285,mild,,B-Severity
Sentence: 285,restrictive,,B-Sign_symptom
Sentence: 285,ventilatory,,O
Sentence: 285,defect,,O
Sentence: 285,",",,O
Sentence: 285,with,,O
Sentence: 285,a,,O
Sentence: 285,reduced,,B-Lab_value
Sentence: 285,total,,O
Sentence: 285,lung,,O
Sentence: 285,capacity,,O
Sentence: 285,of,,O
Sentence: 285,79,,B-Lab_value
Sentence: 285,%,,O
Sentence: 285,(,,O
Sentence: 285,5.94,,B-Lab_value
Sentence: 285,L,,O
Sentence: 285,),,O
Sentence: 285,",",,O
Sentence: 285,forced,,O
Sentence: 285,vital,,O
Sentence: 285,capacity,,O
Sentence: 285,of,,O
Sentence: 285,80,,B-Lab_value
Sentence: 285,%,,O
Sentence: 285,(,,O
Sentence: 285,4.18,,B-Lab_value
Sentence: 285,L,,O
Sentence: 285,),,O
Sentence: 285,and,,O
Sentence: 285,a,,O
Sentence: 285,forced,,O
Sentence: 285,expiratory,,O
Sentence: 285,volume,,O
Sentence: 285,in,,O
Sentence: 285,one,,O
Sentence: 285,second,,O
Sentence: 285,of,,O
Sentence: 285,83,,B-Lab_value
Sentence: 285,%,,O
Sentence: 285,(,,O
Sentence: 285,3.72,,B-Lab_value
Sentence: 285,L,,O
Sentence: 285,),,O
Sentence: 285,.,,O
Sentence: 286,The,,O
Sentence: 286,sputum,,O
Sentence: 286,was,,O
Sentence: 286,negative,,B-Lab_value
Sentence: 286,for,,O
Sentence: 286,acid-alcohol,,O
Sentence: 286,resistant,,O
Sentence: 286,bacillus,,O
Sentence: 286,and,,O
Sentence: 286,human,,O
Sentence: 286,immunodeficiency,,O
Sentence: 286,virus,,O
Sentence: 286,testing,,O
Sentence: 286,was,,O
Sentence: 286,negative,,B-Lab_value
Sentence: 286,as,,O
Sentence: 286,well,,O
Sentence: 286,.,,O
Sentence: 287,The,,O
Sentence: 287,chest,,O
Sentence: 287,plain,,O
Sentence: 287,films,,O
Sentence: 287,revealed,,O
Sentence: 287,a,,O
Sentence: 287,diffuse,,B-Detailed_description
Sentence: 287,symmetric,,B-Detailed_description
Sentence: 287,dense,,O
Sentence: 287,bilateral,,O
Sentence: 287,micronodular,,B-Sign_symptom
Sentence: 287,pattern,,O
Sentence: 287,(,,O
Sentence: 287,Figure,,O
Sentence: 287,1,,O
Sentence: 287,),,O
Sentence: 287,.,,O
Sentence: 288,Based,,O
Sentence: 288,on,,O
Sentence: 288,this,,O
Sentence: 288,finding,,O
Sentence: 288,",",,O
Sentence: 288,HRCT,,O
Sentence: 288,scan,,O
Sentence: 288,was,,O
Sentence: 288,obtained,,O
Sentence: 288,",",,O
Sentence: 288,revealing,,O
Sentence: 288,diffuse,,O
Sentence: 288,ground,,B-Sign_symptom
Sentence: 288,glass,,O
Sentence: 288,attenuation,,O
Sentence: 288,and,,O
Sentence: 288,septal,,B-Sign_symptom
Sentence: 288,thickening,,O
Sentence: 288,",",,O
Sentence: 288,more,,O
Sentence: 288,pronounced,,O
Sentence: 288,in,,O
Sentence: 288,lower,,O
Sentence: 288,pulmonary,,O
Sentence: 288,regions,,O
Sentence: 288,",",,O
Sentence: 288,with,,O
Sentence: 288,calcifications,,B-Sign_symptom
Sentence: 288,along,,O
Sentence: 288,the,,O
Sentence: 288,interlobar,,O
Sentence: 288,septa,,O
Sentence: 288,and,,O
Sentence: 288,subpleural,,O
Sentence: 288,regions,,O
Sentence: 288,.,,O
Sentence: 289,Subpleural,,O
Sentence: 289,cysts,,B-Sign_symptom
Sentence: 289,were,,O
Sentence: 289,also,,O
Sentence: 289,noticed,,O
Sentence: 289,(,,O
Sentence: 289,Figure,,O
Sentence: 289,2,,O
Sentence: 289,),,O
Sentence: 289,.,,O
Sentence: 290,The,,O
Sentence: 290,patient,,O
Sentence: 290,underwent,,O
Sentence: 290,a,,O
Sentence: 290,fiberoptic,,O
Sentence: 290,bronchoscopy,,O
Sentence: 290,with,,O
Sentence: 290,bronchoalveolar,,O
Sentence: 290,lavage,,O
Sentence: 290,and,,O
Sentence: 290,transbronchial,,O
Sentence: 290,lung,,O
Sentence: 290,biopsy,,O
Sentence: 290,.,,O
Sentence: 291,The,,O
Sentence: 291,lavage,,O
Sentence: 291,fluid,,O
Sentence: 291,was,,O
Sentence: 291,negative,,B-Lab_value
Sentence: 291,for,,O
Sentence: 291,tuberculosis,,O
Sentence: 291,or,,O
Sentence: 291,fungi,,O
Sentence: 291,.,,O
Sentence: 292,Microliths,,B-Sign_symptom
Sentence: 292,were,,O
Sentence: 292,not,,O
Sentence: 292,found,,O
Sentence: 292,.,,O
Sentence: 293,Histology,,O
Sentence: 293,revealed,,O
Sentence: 293,round,,O
Sentence: 293,",",,O
Sentence: 293,concentrically,,B-Detailed_description
Sentence: 293,laminated,,O
Sentence: 293,microliths,,B-Sign_symptom
Sentence: 293,in,,O
Sentence: 293,the,,O
Sentence: 293,alveoli,,O
Sentence: 293,associated,,O
Sentence: 293,with,,O
Sentence: 293,slightly,,B-Severity
Sentence: 293,thickened,,B-Sign_symptom
Sentence: 293,interstitial,,O
Sentence: 293,septa,,O
Sentence: 293,",",,O
Sentence: 293,consistent,,O
Sentence: 293,with,,O
Sentence: 293,the,,O
Sentence: 293,diagnosis,,O
Sentence: 293,of,,O
Sentence: 293,PAM,,O
Sentence: 293,.,,O
Sentence: 294,A,,O
Sentence: 294,48-year-old,,B-Age
Sentence: 294,man,,B-Sex
Sentence: 294,presented,,O
Sentence: 294,at,,O
Sentence: 294,our,,O
Sentence: 294,hospital,,B-Nonbiological_location
Sentence: 294,complaining,,O
Sentence: 294,of,,O
Sentence: 294,intracranial,,O
Sentence: 294,bruits,,B-Sign_symptom
Sentence: 294,.,,O
Sentence: 295,The,,O
Sentence: 295,cranial,,O
Sentence: 295,nerve,,O
Sentence: 295,and,,O
Sentence: 295,laboratory,,O
Sentence: 295,examinations,,O
Sentence: 295,were,,O
Sentence: 295,normal,,B-Lab_value
Sentence: 295,.,,O
Sentence: 296,A,,O
Sentence: 296,DVAF,,O
Sentence: 296,was,,O
Sentence: 296,considered,,O
Sentence: 296,",",,O
Sentence: 296,conventional,,O
Sentence: 296,digital,,O
Sentence: 296,subtraction,,O
Sentence: 296,angiography,,O
Sentence: 296,was,,O
Sentence: 296,performed,,O
Sentence: 296,",",,O
Sentence: 296,which,,O
Sentence: 296,showed,,O
Sentence: 296,a,,O
Sentence: 296,Cognard,,O
Sentence: 296,II,,O
Sentence: 296,DVAF,,O
Sentence: 296,in,,O
Sentence: 296,the,,O
Sentence: 296,location,,O
Sentence: 296,of,,O
Sentence: 296,right,,O
Sentence: 296,hypoglossal,,O
Sentence: 296,canal,,O
Sentence: 296,(,,O
Sentence: 296,HC,,O
Sentence: 296,),,O
Sentence: 296,.,,O
Sentence: 297,The,,O
Sentence: 297,DVAF,,O
Sentence: 297,was,,O
Sentence: 297,fed,,O
Sentence: 297,by,,O
Sentence: 297,the,,O
Sentence: 297,meningeal,,O
Sentence: 297,branches,,O
Sentence: 297,of,,O
Sentence: 297,the,,O
Sentence: 297,bilateral,,O
Sentence: 297,ascending,,O
Sentence: 297,pharyngeal,,O
Sentence: 297,arteries,,O
Sentence: 297,",",,O
Sentence: 297,and,,O
Sentence: 297,the,,O
Sentence: 297,right,,O
Sentence: 297,anterior,,O
Sentence: 297,condylar,,O
Sentence: 297,veins,,O
Sentence: 297,within,,O
Sentence: 297,the,,O
Sentence: 297,hypoglossal,,O
Sentence: 297,canal,,O
Sentence: 297,that,,O
Sentence: 297,was,,O
Sentence: 297,the,,O
Sentence: 297,fistulous,,B-Sign_symptom
Sentence: 297,point,,O
Sentence: 297,mainly,,O
Sentence: 297,drained,,B-Detailed_description
Sentence: 297,into,,O
Sentence: 297,the,,O
Sentence: 297,jugular,,O
Sentence: 297,vein,,O
Sentence: 297,.,,O
Sentence: 298,Endovascular,,B-Therapeutic_procedure
Sentence: 298,treatment,,O
Sentence: 298,was,,O
Sentence: 298,insisted,,O
Sentence: 298,upon,,O
Sentence: 298,by,,O
Sentence: 298,the,,O
Sentence: 298,patient,,O
Sentence: 298,because,,O
Sentence: 298,of,,O
Sentence: 298,the,,O
Sentence: 298,associated,,O
Sentence: 298,intolerable,,B-Detailed_description
Sentence: 298,intracranial,,O
Sentence: 298,bruit,,O
Sentence: 298,.,,O
Sentence: 299,Treatment,,O
Sentence: 299,was,,O
Sentence: 299,performed,,O
Sentence: 299,by,,O
Sentence: 299,transarterial,,B-Therapeutic_procedure
Sentence: 299,approach,,O
Sentence: 299,under,,O
Sentence: 299,general,,B-Medication
Sentence: 299,anesthesia,,O
Sentence: 299,using,,O
Sentence: 299,a,,O
Sentence: 299,biplane,,B-Therapeutic_procedure
Sentence: 299,angiographic,,O
Sentence: 299,unit,,O
Sentence: 299,.,,O
Sentence: 300,Standard,,B-Therapeutic_procedure
Sentence: 300,coaxial,,O
Sentence: 300,techniques,,O
Sentence: 300,were,,O
Sentence: 300,used,,O
Sentence: 300,.,,O
Sentence: 301,The,,O
Sentence: 301,guide,,B-Therapeutic_procedure
Sentence: 301,catheter,,O
Sentence: 301,was,,O
Sentence: 301,navigated,,O
Sentence: 301,into,,O
Sentence: 301,the,,O
Sentence: 301,left,,O
Sentence: 301,ascendingtrawt,,O
Sentence: 301,pharyngeal,,O
Sentence: 301,artery,,O
Sentence: 301,.,,O
Sentence: 302,Marathon,,B-Therapeutic_procedure
Sentence: 302,flow,,O
Sentence: 302,directed,,O
Sentence: 302,catheter,,O
Sentence: 302,(,,O
Sentence: 302,eV3,,O
Sentence: 302,),,O
Sentence: 302,was,,O
Sentence: 302,subsequently,,O
Sentence: 302,navigated,,O
Sentence: 302,over,,O
Sentence: 302,a,,O
Sentence: 302,Mirage,,O
Sentence: 302,.008,,O
Sentence: 302,microwire,,O
Sentence: 302,(,,O
Sentence: 302,eV3,,O
Sentence: 302,),,O
Sentence: 302,to,,O
Sentence: 302,reach,,O
Sentence: 302,as,,O
Sentence: 302,near,,O
Sentence: 302,as,,O
Sentence: 302,possible,,O
Sentence: 302,to,,O
Sentence: 302,the,,O
Sentence: 302,fistula,,B-Sign_symptom
Sentence: 302,.,,O
Sentence: 303,The,,O
Sentence: 303,microcatheter,,B-Therapeutic_procedure
Sentence: 303,was,,O
Sentence: 303,flushed,,O
Sentence: 303,with,,O
Sentence: 303,10,,O
Sentence: 303,mL,,O
Sentence: 303,of,,O
Sentence: 303,normal,,O
Sentence: 303,saline,,O
Sentence: 303,.,,O
Sentence: 304,The,,O
Sentence: 304,dead,,O
Sentence: 304,space,,O
Sentence: 304,of,,O
Sentence: 304,the,,O
Sentence: 304,microcatheter,,B-Therapeutic_procedure
Sentence: 304,was,,O
Sentence: 304,subsequently,,O
Sentence: 304,filled,,O
Sentence: 304,with,,O
Sentence: 304,dimethyl,,B-Medication
Sentence: 304,sulfoxide,,O
Sentence: 304,(,,O
Sentence: 304,DMSO,,O
Sentence: 304,),,O
Sentence: 304,.,,O
Sentence: 305,Onyx-18,,B-Medication
Sentence: 305,was,,O
Sentence: 305,then,,O
Sentence: 305,injected,,B-Therapeutic_procedure
Sentence: 305,over,,O
Sentence: 305,two,,B-Duration
Sentence: 305,minutes,,O
Sentence: 305,to,,O
Sentence: 305,fill,,O
Sentence: 305,the,,O
Sentence: 305,microcatheter,,O
Sentence: 305,and,,O
Sentence: 305,to,,O
Sentence: 305,replace,,O
Sentence: 305,the,,O
Sentence: 305,DMSO,,O
Sentence: 305,in,,O
Sentence: 305,the,,O
Sentence: 305,dead,,O
Sentence: 305,space,,O
Sentence: 305,.,,O
Sentence: 306,The,,O
Sentence: 306,injection,,B-Therapeutic_procedure
Sentence: 306,was,,O
Sentence: 306,stopped,,O
Sentence: 306,until,,O
Sentence: 306,unwanted,,O
Sentence: 306,flow,,O
Sentence: 306,into,,O
Sentence: 306,branches,,O
Sentence: 306,of,,O
Sentence: 306,the,,O
Sentence: 306,right,,O
Sentence: 306,ascending,,O
Sentence: 306,pharyngeal,,O
Sentence: 306,artery,,O
Sentence: 306,was,,O
Sentence: 306,observed,,O
Sentence: 306,.,,O
Sentence: 307,The,,O
Sentence: 307,follow-up,,B-Detailed_description
Sentence: 307,angiogram,,O
Sentence: 307,showed,,O
Sentence: 307,no,,O
Sentence: 307,residual,,B-Sign_symptom
Sentence: 307,shunt,,O
Sentence: 307,(,,O
Sentence: 307,Figure,,O
Sentence: 307,1,,O
Sentence: 307,),,O
Sentence: 307,.,,O
Sentence: 308,The,,O
Sentence: 308,intracranial,,O
Sentence: 308,bruits,,B-Sign_symptom
Sentence: 308,disappeared,,O
Sentence: 308,immediately,,O
Sentence: 308,after,,O
Sentence: 308,the,,O
Sentence: 308,operation,,O
Sentence: 308,.,,O
Sentence: 309,For,,O
Sentence: 309,the,,O
Sentence: 309,toxicity,,O
Sentence: 309,of,,O
Sentence: 309,DMSO,,O
Sentence: 309,",",,O
Sentence: 309,10,,B-Dosage
Sentence: 309,mg,,O
Sentence: 309,dexamethasone,,B-Medication
Sentence: 309,was,,O
Sentence: 309,intravenously,,O
Sentence: 309,injected,,O
Sentence: 309,for,,O
Sentence: 309,three,,B-Duration
Sentence: 309,days,,O
Sentence: 309,.,,O
Sentence: 310,On,,O
Sentence: 310,the,,O
Sentence: 310,second,,O
Sentence: 310,day,,O
Sentence: 310,after,,O
Sentence: 310,endovascular,,O
Sentence: 310,treatment,,O
Sentence: 310,",",,O
Sentence: 310,the,,O
Sentence: 310,patient,,O
Sentence: 310,complainted,,O
Sentence: 310,of,,O
Sentence: 310,difficulty,,B-Sign_symptom
Sentence: 310,moving,,O
Sentence: 310,his,,O
Sentence: 310,tongue,,O
Sentence: 310,to,,O
Sentence: 310,the,,O
Sentence: 310,left,,O
Sentence: 310,.,,O
Sentence: 311,Cranial,,O
Sentence: 311,nerve,,O
Sentence: 311,examination,,O
Sentence: 311,was,,O
Sentence: 311,only,,O
Sentence: 311,significant,,O
Sentence: 311,for,,O
Sentence: 311,a,,O
Sentence: 311,right,,B-Sign_symptom
Sentence: 311,hypoglossal,,O
Sentence: 311,nerve,,O
Sentence: 311,palsy,,O
Sentence: 311,.,,O
Sentence: 312,The,,O
Sentence: 312,patient,,O
Sentence: 312,was,,O
Sentence: 312,discharged,,O
Sentence: 312,from,,O
Sentence: 312,our,,O
Sentence: 312,hospital,,B-Nonbiological_location
Sentence: 312,four,,O
Sentence: 312,days,,O
Sentence: 312,after,,O
Sentence: 312,treatment,,O
Sentence: 312,without,,O
Sentence: 312,continuative,,B-Medication
Sentence: 312,pharmacotherapy,,O
Sentence: 312,.,,O
Sentence: 313,At,,O
Sentence: 313,two,,O
Sentence: 313,months,,O
Sentence: 313,follow-up,,O
Sentence: 313,",",,O
Sentence: 313,the,,O
Sentence: 313,patient,,O
Sentence: 313,'s,,O
Sentence: 313,main,,O
Sentence: 313,complaint,,O
Sentence: 313,were,,O
Sentence: 313,difficulty,,O
Sentence: 313,swallowing,,O
Sentence: 313,(,,O
Sentence: 313,dysphagia,,B-Sign_symptom
Sentence: 313,),,O
Sentence: 313,and,,O
Sentence: 313,slurred,,O
Sentence: 313,speech,,O
Sentence: 313,(,,O
Sentence: 313,dysarthria,,B-Sign_symptom
Sentence: 313,),,O
Sentence: 313,.,,O
Sentence: 314,In,,O
Sentence: 314,addition,,O
Sentence: 314,",",,O
Sentence: 314,his,,O
Sentence: 314,tongue,,B-Lab_value
Sentence: 314,deviated,,O
Sentence: 314,toward,,O
Sentence: 314,the,,O
Sentence: 314,right,,O
Sentence: 314,during,,O
Sentence: 314,tongue,,O
Sentence: 314,protrusion,,O
Sentence: 314,",",,O
Sentence: 314,and,,O
Sentence: 314,marked,,B-Detailed_description
Sentence: 314,right-sided,,B-Detailed_description
Sentence: 314,hemiatrophy,,B-Sign_symptom
Sentence: 314,was,,O
Sentence: 314,observed,,O
Sentence: 314,(,,O
Sentence: 314,Figure,,O
Sentence: 314,2,,O
Sentence: 314,),,O
Sentence: 314,.,,O
Sentence: 315,The,,O
Sentence: 315,cranial,,O
Sentence: 315,nerve,,O
Sentence: 315,examation,,O
Sentence: 315,showed,,O
Sentence: 315,right,,O
Sentence: 315,hypoglossal,,O
Sentence: 315,nerve,,O
Sentence: 315,palsy,,O
Sentence: 315,persisted,,O
Sentence: 315,.,,O
Sentence: 316,We,,O
Sentence: 316,telephone,,O
Sentence: 316,the,,O
Sentence: 316,patient,,O
Sentence: 316,at,,O
Sentence: 316,three,,O
Sentence: 316,months,,O
Sentence: 316,follow-up,,O
Sentence: 316,and,,O
Sentence: 316,requested,,O
Sentence: 316,a,,O
Sentence: 316,vocal,,O
Sentence: 316,cord,,O
Sentence: 316,evaluation,,O
Sentence: 316,by,,O
Sentence: 316,an,,O
Sentence: 316,ENT,,O
Sentence: 316,specialist,,O
Sentence: 316,in,,O
Sentence: 316,a,,O
Sentence: 316,local,,B-Nonbiological_location
Sentence: 316,hospital,,O
Sentence: 316,.,,O
Sentence: 317,Vocal,,O
Sentence: 317,cord,,O
Sentence: 317,paralysis,,B-Sign_symptom
Sentence: 317,was,,O
Sentence: 317,not,,O
Sentence: 317,found,,O
Sentence: 317,",",,O
Sentence: 317,and,,O
Sentence: 317,there,,O
Sentence: 317,was,,O
Sentence: 317,no,,O
Sentence: 317,evidence,,O
Sentence: 317,of,,O
Sentence: 317,vagus,,O
Sentence: 317,nerve,,O
Sentence: 317,dysfunction,,B-Sign_symptom
